borrower_name,sector,region,loan_value_inr,transition_risk,physical_risk,lat,lon,composite_score,risk_band
"Choudhury, Bakshi and Maharaj",IT & Software Services,Bihar,1738032.38,1,5,25.0961,85.3131,3.4,Medium
Kapoor and Sons,Textiles,Kerala,11548931.54,3,4,10.8505,76.2711,3.6,Medium
"Chaudry, Chahal and Sami",Healthcare,Bihar,33996624.63,1,5,25.0961,85.3131,3.4,Medium
Balan Inc,Automotive,Bihar,29729379.37,3,5,25.0961,85.3131,4.2,High
Kaul PLC,Thermal Power,Uttar Pradesh,5137914.37,5,4,26.8467,80.9462,4.4,High
"Bala, Issac and Saini",Oil & Gas,Karnataka,30299927.09,5,2,15.3173,75.7139,3.2,Medium
Sen PLC,Automotive,Kerala,35942970.84,3,4,10.8505,76.2711,3.6,Medium
Ahuja-Dutta,Healthcare,Karnataka,21266231.14,1,2,15.3173,75.7139,1.6,Low
"Sami, Oak and Mall",Manufacturing (General),Delhi NCR,14270440.06,3,3,28.7041,77.1025,3.0,Medium
Kale LLC,Thermal Power,Assam,35057900.05,5,5,26.2006,92.9376,5.0,High
Chanda Group,Agriculture,Rajasthan,8196235.24,3,4,27.0238,74.2179,3.6,Medium
Parmer LLC,Financial Services,Maharashtra,5559408.69,1,3,19.7515,75.7139,2.2,Low
"Lalla, Bassi and Sharaf",Real Estate & Construction,Bihar,18269479.33,3,5,25.0961,85.3131,4.2,High
"Dash, Radhakrishnan and Brar",Agriculture,Delhi NCR,13593782.93,3,3,28.7041,77.1025,3.0,Medium
"Memon, Pathak and Handa",Thermal Power,West Bengal,23241531.54,5,4,22.9868,87.855,4.4,High
"Boase, Bath and Kari",Cement,Gujarat,4400609.8,5,3,22.2587,71.1924,3.8,Medium
Buch-Kaul,Textiles,Punjab,31116727.74,3,3,31.1471,75.3412,3.0,Medium
Rai LLC,Agriculture,Delhi NCR,10018285.22,3,3,28.7041,77.1025,3.0,Medium
Patla-Gaba,Cement,Uttar Pradesh,33232534.27,5,4,26.8467,80.9462,4.4,High
Pant-Kadakia,Financial Services,Rajasthan,49268465.27,1,4,27.0238,74.2179,2.8,Medium
"Loke, Bora and Garg",Oil & Gas,Bihar,19316248.14,5,5,25.0961,85.3131,5.0,High
"Konda, Gade and Shere",Manufacturing (General),Punjab,41788466.12,3,3,31.1471,75.3412,3.0,Medium
Madan-Kanda,Steel & Metals,Maharashtra,18085899.66,5,3,19.7515,75.7139,3.8,Medium
"Nair, Bhalla and Karnik",IT & Software Services,Rajasthan,35240105.52,1,4,27.0238,74.2179,2.8,Medium
Mutti Group,IT & Software Services,Punjab,4034424.22,1,3,31.1471,75.3412,2.2,Low
Bhatti-Kakar,IT & Software Services,Assam,26939923.91,1,5,26.2006,92.9376,3.4,Medium
"Murty, Kala and Tata",Oil & Gas,Assam,23381880.49,5,5,26.2006,92.9376,5.0,High
Shanker-Dhar,Textiles,Punjab,34564016.94,3,3,31.1471,75.3412,3.0,Medium
Dewan-Koshy,Oil & Gas,Punjab,16551995.35,5,3,31.1471,75.3412,3.8,Medium
"Yohannan, Lall and Sangha",Financial Services,Uttar Pradesh,11837879.56,1,4,26.8467,80.9462,2.8,Medium
"Rastogi, Pathak and Kanda",Thermal Power,Maharashtra,20357656.96,5,3,19.7515,75.7139,3.8,Medium
Upadhyay Group,Cement,Kerala,45700238.15,5,4,10.8505,76.2711,4.4,High
Batta Inc,Renewable Energy,West Bengal,16076555.1,1,4,22.9868,87.855,2.8,Medium
Dutta Ltd,IT & Software Services,Tamil Nadu,20083779.1,1,3,11.1271,78.6569,2.2,Low
Bhatt-Rajan,IT & Software Services,Tamil Nadu,7572143.73,1,3,11.1271,78.6569,2.2,Low
Sidhu-Wadhwa,Steel & Metals,Kerala,37376954.61,5,4,10.8505,76.2711,4.4,High
Apte-Contractor,Automotive,Rajasthan,37477183.68,3,4,27.0238,74.2179,3.6,Medium
"Yadav, Loke and Oak",Real Estate & Construction,Delhi NCR,20270325.0,3,3,28.7041,77.1025,3.0,Medium
Memon Group,Oil & Gas,Assam,25721551.54,5,5,26.2006,92.9376,5.0,High
Setty Inc,Cement,Uttar Pradesh,43124594.03,5,4,26.8467,80.9462,4.4,High
"Lall, Tella and Gokhale",Steel & Metals,Punjab,8419109.09,5,3,31.1471,75.3412,3.8,Medium
"Cherian, Misra and Tripathi",IT & Software Services,Gujarat,30022247.02,1,3,22.2587,71.1924,2.2,Low
"Issac, Dua and Prakash",Real Estate & Construction,Gujarat,29996477.2,3,3,22.2587,71.1924,3.0,Medium
Zacharia PLC,Manufacturing (General),Karnataka,12944998.94,3,2,15.3173,75.7139,2.4,Low
Naik Group,Automotive,Uttar Pradesh,34174028.81,3,4,26.8467,80.9462,3.6,Medium
Choudhury LLC,Cement,Punjab,44297028.28,5,3,31.1471,75.3412,3.8,Medium
Khatri-Bhardwaj,Financial Services,Rajasthan,38545637.27,1,4,27.0238,74.2179,2.8,Medium
Brar Inc,Agriculture,Bihar,15028256.37,3,5,25.0961,85.3131,4.2,High
"Sunder, Biswas and Walia",Steel & Metals,Tamil Nadu,660643.15,5,3,11.1271,78.6569,3.8,Medium
Dave Ltd,Healthcare,West Bengal,13537758.01,1,4,22.9868,87.855,2.8,Medium
Gandhi-Lanka,Automotive,Assam,25630242.89,3,5,26.2006,92.9376,4.2,High
"Sampath, Kakar and Zacharia",Cement,Punjab,15273017.18,5,3,31.1471,75.3412,3.8,Medium
"Iyer, Muni and Rastogi",IT & Software Services,Karnataka,30644025.47,1,2,15.3173,75.7139,1.6,Low
"Prakash, Sarma and Varughese",Steel & Metals,Maharashtra,38244284.6,5,3,19.7515,75.7139,3.8,Medium
Dara-Kota,Automotive,Karnataka,45965427.97,3,2,15.3173,75.7139,2.4,Low
Bhatt LLC,Renewable Energy,Maharashtra,24685982.55,1,3,19.7515,75.7139,2.2,Low
Karpe PLC,Cement,Maharashtra,43996732.95,5,3,19.7515,75.7139,3.8,Medium
Amble Inc,Financial Services,Rajasthan,12352889.36,1,4,27.0238,74.2179,2.8,Medium
"Bhargava, Karnik and Bir",Oil & Gas,Delhi NCR,47373997.54,5,3,28.7041,77.1025,3.8,Medium
Narayanan Inc,Cement,West Bengal,24556527.93,5,4,22.9868,87.855,4.4,High
"Khanna, Mallick and Sunder",Cement,Karnataka,38408804.25,5,2,15.3173,75.7139,3.2,Medium
Zacharia and Sons,Steel & Metals,Punjab,24026477.72,5,3,31.1471,75.3412,3.8,Medium
"Solanki, Kibe and Solanki",Automotive,Assam,13620303.13,3,5,26.2006,92.9376,4.2,High
Gupta-Chandra,Renewable Energy,Gujarat,48235963.85,1,3,22.2587,71.1924,2.2,Low
Sankar LLC,Automotive,West Bengal,34648447.79,3,4,22.9868,87.855,3.6,Medium
Roy-Sibal,Healthcare,Rajasthan,20250118.85,1,4,27.0238,74.2179,2.8,Medium
"Bhagat, Chaudhari and Bhat",IT & Software Services,Punjab,18984314.88,1,3,31.1471,75.3412,2.2,Low
Nori-Chopra,Automotive,Tamil Nadu,6489707.7,3,3,11.1271,78.6569,3.0,Medium
Handa and Sons,Oil & Gas,Bihar,17235235.33,5,5,25.0961,85.3131,5.0,High
"Sen, Dey and Sami",Renewable Energy,Karnataka,11890679.26,1,2,15.3173,75.7139,1.6,Low
Mallick Group,Oil & Gas,Uttar Pradesh,4014157.76,5,4,26.8467,80.9462,4.4,High
Borra Group,IT & Software Services,Uttar Pradesh,11832618.3,1,4,26.8467,80.9462,2.8,Medium
"Chaudhari, Bedi and Zachariah",Thermal Power,Maharashtra,4007438.82,5,3,19.7515,75.7139,3.8,Medium
Chander and Sons,Oil & Gas,Rajasthan,33614400.03,5,4,27.0238,74.2179,4.4,High
Ray Group,Oil & Gas,Karnataka,7049436.51,5,2,15.3173,75.7139,3.2,Medium
Kala-Rattan,Renewable Energy,Delhi NCR,23897215.8,1,3,28.7041,77.1025,2.2,Low
Gala Group,Financial Services,Tamil Nadu,40471101.39,1,3,11.1271,78.6569,2.2,Low
Ramakrishnan LLC,Oil & Gas,Bihar,5298075.3,5,5,25.0961,85.3131,5.0,High
Mangal-Sampath,Real Estate & Construction,Maharashtra,21467141.84,3,3,19.7515,75.7139,3.0,Medium
"Sur, Dubey and Gupta",Manufacturing (General),West Bengal,3181473.77,3,4,22.9868,87.855,3.6,Medium
Kalla-Bhardwaj,IT & Software Services,Punjab,5371684.62,1,3,31.1471,75.3412,2.2,Low
"Bhat, Murthy and Bhandari",Real Estate & Construction,West Bengal,17295478.97,3,4,22.9868,87.855,3.6,Medium
Sood PLC,Cement,Kerala,9983708.57,5,4,10.8505,76.2711,4.4,High
"Dugar, Bhandari and Trivedi",Automotive,Tamil Nadu,7439023.71,3,3,11.1271,78.6569,3.0,Medium
Grewal Inc,Steel & Metals,Rajasthan,23400089.39,5,4,27.0238,74.2179,4.4,High
"Bir, Keer and Raval",Cement,Tamil Nadu,40497101.11,5,3,11.1271,78.6569,3.8,Medium
Koshy PLC,Automotive,Bihar,3004122.31,3,5,25.0961,85.3131,4.2,High
"Baral, Bumb and Saini",Automotive,Uttar Pradesh,48465314.74,3,4,26.8467,80.9462,3.6,Medium
"Virk, Mutti and Lal",Financial Services,Kerala,8732399.97,1,4,10.8505,76.2711,2.8,Medium
Murthy and Sons,Manufacturing (General),Tamil Nadu,11080491.31,3,3,11.1271,78.6569,3.0,Medium
Randhawa-Deep,Real Estate & Construction,Uttar Pradesh,8649537.51,3,4,26.8467,80.9462,3.6,Medium
"Mital, Shankar and Mutti",Thermal Power,Gujarat,13627551.38,5,3,22.2587,71.1924,3.8,Medium
Andra Group,Financial Services,Tamil Nadu,14619836.83,1,3,11.1271,78.6569,2.2,Low
"Chaudhry, Borah and Yogi",Healthcare,West Bengal,49773423.13,1,4,22.9868,87.855,2.8,Medium
Toor LLC,Automotive,Punjab,36061209.63,3,3,31.1471,75.3412,3.0,Medium
Palla Inc,Steel & Metals,Kerala,15187037.36,5,4,10.8505,76.2711,4.4,High
Pingle LLC,Thermal Power,Delhi NCR,36918990.35,5,3,28.7041,77.1025,3.8,Medium
Sarma PLC,Thermal Power,West Bengal,16023438.08,5,4,22.9868,87.855,4.4,High
"Mittal, Wadhwa and Anand",Thermal Power,Delhi NCR,24101031.6,5,3,28.7041,77.1025,3.8,Medium
"Mistry, Chawla and Desai",Automotive,Assam,3315539.2,3,5,26.2006,92.9376,4.2,High
D’Alia-Chhabra,Automotive,Bihar,42641455.99,3,5,25.0961,85.3131,4.2,High
"Dugal, Magar and Manda",Cement,Delhi NCR,3864062.74,5,3,28.7041,77.1025,3.8,Medium
"Kade, Oza and Jani",Oil & Gas,Gujarat,6434387.39,5,3,22.2587,71.1924,3.8,Medium
"Lalla, Tiwari and Suresh",Renewable Energy,Kerala,29156493.35,1,4,10.8505,76.2711,2.8,Medium
Behl-Chanda,Thermal Power,Delhi NCR,4558178.57,5,3,28.7041,77.1025,3.8,Medium
"Sampath, Malhotra and Basu",IT & Software Services,Delhi NCR,28478732.73,1,3,28.7041,77.1025,2.2,Low
Nath and Sons,Agriculture,Rajasthan,10610830.37,3,4,27.0238,74.2179,3.6,Medium
"Lala, Edwin and Sathe",Healthcare,Maharashtra,12314954.65,1,3,19.7515,75.7139,2.2,Low
"Sane, Andra and Choudhury",Real Estate & Construction,Assam,33748666.04,3,5,26.2006,92.9376,4.2,High
Dixit PLC,Textiles,Tamil Nadu,16150771.22,3,3,11.1271,78.6569,3.0,Medium
Pingle PLC,Financial Services,Bihar,961115.12,1,5,25.0961,85.3131,3.4,Medium
"Divan, Sani and Datta",Renewable Energy,Delhi NCR,49806774.17,1,3,28.7041,77.1025,2.2,Low
Morar LLC,Cement,Karnataka,11051138.46,5,2,15.3173,75.7139,3.2,Medium
Parmar and Sons,Textiles,Assam,46696339.21,3,5,26.2006,92.9376,4.2,High
"Krish, Chauhan and Pandya",Cement,Kerala,18791590.89,5,4,10.8505,76.2711,4.4,High
"Ray, Dubey and Khalsa",Steel & Metals,Tamil Nadu,41770375.25,5,3,11.1271,78.6569,3.8,Medium
Goel Group,Healthcare,Rajasthan,30778049.4,1,4,27.0238,74.2179,2.8,Medium
Gola Ltd,Financial Services,Punjab,26682564.28,1,3,31.1471,75.3412,2.2,Low
Sabharwal-Kothari,IT & Software Services,Karnataka,15319248.23,1,2,15.3173,75.7139,1.6,Low
Dutta-Chokshi,IT & Software Services,Bihar,46977035.19,1,5,25.0961,85.3131,3.4,Medium
Barad-Singhal,Steel & Metals,Rajasthan,6213719.19,5,4,27.0238,74.2179,4.4,High
Iyengar Group,Cement,West Bengal,27884570.22,5,4,22.9868,87.855,4.4,High
Mody-Kari,Textiles,Rajasthan,30439076.44,3,4,27.0238,74.2179,3.6,Medium
Bajwa Ltd,Healthcare,Maharashtra,10578066.96,1,3,19.7515,75.7139,2.2,Low
Rastogi LLC,IT & Software Services,Rajasthan,25517748.38,1,4,27.0238,74.2179,2.8,Medium
Boase-Mallick,Textiles,Uttar Pradesh,5068774.15,3,4,26.8467,80.9462,3.6,Medium
Upadhyay-Ratta,Real Estate & Construction,Rajasthan,2682294.71,3,4,27.0238,74.2179,3.6,Medium
"Yadav, Narula and Bala",Agriculture,Assam,32037112.18,3,5,26.2006,92.9376,4.2,High
Lal and Sons,Textiles,Assam,37190929.96,3,5,26.2006,92.9376,4.2,High
"Lanka, Barad and Chopra",Automotive,West Bengal,21670502.49,3,4,22.9868,87.855,3.6,Medium
"Saraf, Pai and Murthy",Thermal Power,Bihar,4224571.07,5,5,25.0961,85.3131,5.0,High
Vaidya-D’Alia,Healthcare,Assam,27506719.32,1,5,26.2006,92.9376,3.4,Medium
Gupta-Kumar,Agriculture,Delhi NCR,27849992.29,3,3,28.7041,77.1025,3.0,Medium
Sarin Inc,Real Estate & Construction,Assam,2570528.48,3,5,26.2006,92.9376,4.2,High
"Yohannan, Hegde and Patla",Agriculture,Uttar Pradesh,44996769.51,3,4,26.8467,80.9462,3.6,Medium
Boase-Narayanan,Oil & Gas,Punjab,12851722.09,5,3,31.1471,75.3412,3.8,Medium
"Murthy, Dash and Mital",Cement,Maharashtra,39115753.97,5,3,19.7515,75.7139,3.8,Medium
"More, Rege and Narain",Real Estate & Construction,Delhi NCR,37599141.75,3,3,28.7041,77.1025,3.0,Medium
Merchant-Datta,Oil & Gas,Assam,48822198.63,5,5,26.2006,92.9376,5.0,High
Salvi Ltd,Financial Services,Assam,44130102.13,1,5,26.2006,92.9376,3.4,Medium
Ghosh-Mitra,Thermal Power,Assam,36959941.35,5,5,26.2006,92.9376,5.0,High
Acharya-Modi,Agriculture,Gujarat,40210639.38,3,3,22.2587,71.1924,3.0,Medium
Kade-Sani,Healthcare,Kerala,13706882.62,1,4,10.8505,76.2711,2.8,Medium
"Nagy, Shroff and Sathe",Financial Services,West Bengal,5850733.51,1,4,22.9868,87.855,2.8,Medium
Kala-Vaidya,Thermal Power,Tamil Nadu,11510469.02,5,3,11.1271,78.6569,3.8,Medium
Gara-Chad,Manufacturing (General),Maharashtra,15606947.93,3,3,19.7515,75.7139,3.0,Medium
Varma-Nayak,Financial Services,Kerala,11534715.59,1,4,10.8505,76.2711,2.8,Medium
Keer Ltd,IT & Software Services,Kerala,20224065.94,1,4,10.8505,76.2711,2.8,Medium
Kar-Issac,Textiles,Bihar,48361010.65,3,5,25.0961,85.3131,4.2,High
Bakshi Inc,Textiles,Maharashtra,32253346.06,3,3,19.7515,75.7139,3.0,Medium
Soman PLC,Real Estate & Construction,Punjab,49066909.52,3,3,31.1471,75.3412,3.0,Medium
Shah Group,Automotive,Maharashtra,46992238.45,3,3,19.7515,75.7139,3.0,Medium
"Hayer, Rajagopalan and Talwar",Cement,Rajasthan,9339106.9,5,4,27.0238,74.2179,4.4,High
Kohli-Divan,Textiles,Uttar Pradesh,5865926.09,3,4,26.8467,80.9462,3.6,Medium
"Ahluwalia, Chhabra and Sandal",Real Estate & Construction,Maharashtra,36562980.5,3,3,19.7515,75.7139,3.0,Medium
Goda Ltd,Agriculture,Gujarat,30507338.24,3,3,22.2587,71.1924,3.0,Medium
"Shetty, Bedi and Krish",Automotive,Bihar,19567173.95,3,5,25.0961,85.3131,4.2,High
Shan and Sons,Renewable Energy,Kerala,13108764.05,1,4,10.8505,76.2711,2.8,Medium
Wali-Nadig,Healthcare,Gujarat,583718.27,1,3,22.2587,71.1924,2.2,Low
Thaman-Sandhu,Financial Services,Karnataka,34499428.77,1,2,15.3173,75.7139,1.6,Low
"Sehgal, Dutt and Soman",Healthcare,West Bengal,33696110.97,1,4,22.9868,87.855,2.8,Medium
Lad-Kota,Agriculture,Gujarat,3963703.65,3,3,22.2587,71.1924,3.0,Medium
"Malhotra, Verma and Sundaram",IT & Software Services,Maharashtra,31346192.79,1,3,19.7515,75.7139,2.2,Low
"Khare, Maharaj and Sarraf",IT & Software Services,Bihar,36127836.02,1,5,25.0961,85.3131,3.4,Medium
Mangal and Sons,Textiles,Karnataka,15809590.78,3,2,15.3173,75.7139,2.4,Low
Nayak-Nagarajan,Real Estate & Construction,Maharashtra,20418819.16,3,3,19.7515,75.7139,3.0,Medium
"Buch, Devi and Dora",Textiles,Karnataka,6800746.05,3,2,15.3173,75.7139,2.4,Low
Rajagopal Ltd,Real Estate & Construction,Punjab,47048001.7,3,3,31.1471,75.3412,3.0,Medium
Kala Inc,IT & Software Services,West Bengal,45188874.51,1,4,22.9868,87.855,2.8,Medium
Reddy-Narayanan,Renewable Energy,Delhi NCR,15397018.79,1,3,28.7041,77.1025,2.2,Low
"Shukla, Sagar and Bhatia",Automotive,Uttar Pradesh,15541809.99,3,4,26.8467,80.9462,3.6,Medium
Salvi Group,Oil & Gas,Gujarat,39395061.96,5,3,22.2587,71.1924,3.8,Medium
"Bahri, Rai and Sood",Renewable Energy,Punjab,16451336.87,1,3,31.1471,75.3412,2.2,Low
Pandey LLC,Manufacturing (General),Tamil Nadu,33943548.04,3,3,11.1271,78.6569,3.0,Medium
Saini-Yohannan,Automotive,Tamil Nadu,39789902.26,3,3,11.1271,78.6569,3.0,Medium
"Kannan, Sura and Kanda",Financial Services,West Bengal,8899724.11,1,4,22.9868,87.855,2.8,Medium
Sarin-Sunder,Cement,Rajasthan,26014874.49,5,4,27.0238,74.2179,4.4,High
Ramachandran LLC,IT & Software Services,Delhi NCR,17091818.64,1,3,28.7041,77.1025,2.2,Low
"Ravel, Gandhi and Sibal",Financial Services,Kerala,33803385.69,1,4,10.8505,76.2711,2.8,Medium
Walla Inc,Oil & Gas,Kerala,7794021.13,5,4,10.8505,76.2711,4.4,High
Bala-Chacko,Thermal Power,Kerala,49204833.13,5,4,10.8505,76.2711,4.4,High
"Sangha, Deshmukh and Shenoy",Renewable Energy,Bihar,23043100.33,1,5,25.0961,85.3131,3.4,Medium
Bedi LLC,IT & Software Services,Delhi NCR,10124544.22,1,3,28.7041,77.1025,2.2,Low
Narang-Kakar,Healthcare,Gujarat,24971669.87,1,3,22.2587,71.1924,2.2,Low
Narain-Nazareth,Oil & Gas,Assam,32974871.55,5,5,26.2006,92.9376,5.0,High
Mall-Sama,Thermal Power,Bihar,39031810.13,5,5,25.0961,85.3131,5.0,High
Bumb-Singhal,Oil & Gas,Assam,40303437.88,5,5,26.2006,92.9376,5.0,High
Zacharia Inc,Healthcare,Karnataka,23495219.29,1,2,15.3173,75.7139,1.6,Low
Kapur-Biswas,Automotive,Kerala,45914765.72,3,4,10.8505,76.2711,3.6,Medium
"Baria, Balasubramanian and Kota",Cement,Tamil Nadu,7100285.73,5,3,11.1271,78.6569,3.8,Medium
Bahri PLC,Manufacturing (General),Punjab,26791028.35,3,3,31.1471,75.3412,3.0,Medium
Khare and Sons,Automotive,Delhi NCR,16206248.89,3,3,28.7041,77.1025,3.0,Medium
Contractor-Kamdar,Financial Services,Tamil Nadu,30826289.98,1,3,11.1271,78.6569,2.2,Low
Kunda-Pillay,Healthcare,Karnataka,21623667.46,1,2,15.3173,75.7139,1.6,Low
Contractor and Sons,Automotive,Tamil Nadu,44911801.11,3,3,11.1271,78.6569,3.0,Medium
Chokshi-Bal,Healthcare,Tamil Nadu,22778452.98,1,3,11.1271,78.6569,2.2,Low
Prashad-Ranganathan,Financial Services,Kerala,42073212.95,1,4,10.8505,76.2711,2.8,Medium
"Issac, Borra and Kibe",Textiles,Karnataka,24487552.34,3,2,15.3173,75.7139,2.4,Low
Mitra Ltd,Oil & Gas,Rajasthan,22273693.37,5,4,27.0238,74.2179,4.4,High
"Dara, Barman and Palan",Healthcare,Rajasthan,12107432.11,1,4,27.0238,74.2179,2.8,Medium
